70,920,0.03878476954481211
70,903,0.041368372271903556
70,411,0.06539217867245095
71,977,0.03452051102609863
71,104,0.04702871039973505
71,790,0.04727659580409205
71,945,0.04455468029255505
72,305,0.05665271257267453
72,593,0.03554030298542167
72,816,0.05834374741643979
72,552,0.06565968537600116
73,413,0.025507582112646993
73,948,0.06017849647294637
74,188,0.045688211120474415
74,590,0.04725385822810948
74,977,0.048331507640165056
74,594,0.04789361973882314
74,357,0.03727456817717917
75,386,0.03434256736066861
75,792,0.061225842378514785
75,446,0.049159233741087535
75,543,0.05314948706988799
75,433,0.06238540666895113
76,269,0.04088682508047152
76,448,0.04935874326347765
76,106,0.061982805220248384
76,416,0.05072514387201955
76,95,0.053040914862658654
76,873,0.04894670029567437
77,1005,0.06831862200514457
77,129,0.06174268836940314
77,479,0.055275198070416594
78,228,0.053434660007616326
78,105,0.029497437337731684
78,104,0.028579074371032433
78,713,0.0581583379678604
79,374,0.045299182373028116
79,967,0.06378855393731242
80,97,0.04465573484753922
80,743,0.05204119939381291
80,732,0.050060333321999204
81,660,0.05665428371697983
81,268,0.04110133106569927
81,537,0.04528696740690694
81,715,0.058662380564129375
81,601,0.046525559819484016
81,166,0.04427672997363338
82,298,0.04507602595011531
82,236,0.06752143365448604
82,920,0.055928478119738716
82,864,0.043774660439860426
82,428,0.06069582116887847
82,378,0.03390737764937592
82,118,0.07609893452927186
83,598,0.038624130618604265
83,406,0.05579440286900999
83,793,0.055180567411003606
84,704,0.04135238425312782
84,665,0.03886575622922076
84,485,0.03120542001727847
84,826,0.05658694428089328
84,530,0.05036025622119966
84,663,0.052616444912060245
84,480,0.03462339984680618
85,419,0.05680806663204203
85,866,0.046694663046257856
85,468,0.046703017069826644
85,736,0.05435943954688322
86,749,0.038413508412977374
86,196,0.05871779188304865
86,606,0.06254339889673936
86,381,0.07660047566204556
86,163,0.05163275244632148
87,204,0.048626818011068204
87,952,0.05153687042905372
87,431,0.0534386427897761
87,591,0.040784461203007466
87,578,0.06329439368728891
87,197,0.06903515767451159
87,819,0.046134654657690274
87,190,0.049751777911853846
88,897,0.04827628131143652
88,279,0.043895894007970344
89,331,0.059456447521928225
89,841,0.054284932523661684
89,785,0.07113712816022905
89,671,0.04961956603412713
90,681,0.04476741841460216
91,819,0.0500462165875179
91,340,0.044522997811137624
91,553,0.05016001471329726
91,817,0.059379291050375246
92,136,0.039845038762186376
92,252,0.04597330515356178
92,445,0.056939270528569515
92,770,0.040300395488509264
92,912,0.050991343826037844
92,273,0.052403475521966135
92,476,0.03322544390855142
93,868,0.04824629455124025
94,879,0.052896723318813024
95,237,0.0475293006945702
96,467,0.04759370192344431
96,679,0.0614611812572798
96,826,0.03645674472710989
96,886,0.058325997091400975
97,589,0.059190816627654
97,541,0.03877321562292396
97,563,0.041577989328722365
98,431,0.06466824629774606
98,399,0.04568297690397804
98,706,0.0466542379415957
98,545,0.042653965662673474
98,621,0.05492814196603331
98,281,0.060811019204564026
99,981,0.039039955386221514
100,330,0.05719368893983926
100,515,0.07585556592156104
100,459,0.05044992133166965
101,908,0.05842062668098952
101,145,0.05449101478386093
102,857,0.05025521356016038
102,967,0.0649728367236477
102,416,0.04632721445234205
103,705,0.06734646227263671
103,632,0.05805010114259314
103,146,0.05640829001584675
103,877,0.04141120265092608
103,600,0.046731624076508736
104,397,0.05881020756461297
104,175,0.05124205975898499
105,300,0.05454502097041521
105,973,0.04742889580583188
105,622,0.06413388498848072
105,233,0.04565892706683489
105,295,0.057620028468451434
105,227,0.05089311914203055
105,489,0.044880403850932706
106,251,0.049849161604971465
106,360,0.03775800003878564
106,354,0.04769746351276558
106,433,0.04310302516436713
106,255,0.04285820687197129
106,290,0.04439646191724565
106,983,0.048810126820088166
107,916,0.06462845338914713
107,645,0.06003596845542618
107,575,0.03576396031414057
108,353,0.040761765510499544
108,146,0.05108406557100957
108,181,0.03774085689975344
108,615,0.047928246945501296
109,779,0.043735700193077126
109,179,0.04400018423326847
109,291,0.0454557551859839
110,580,0.0488244668530737
110,469,0.04313124244277474
110,135,0.05180579344401659
110,453,0.05852577466057232
111,721,0.03840901233555615
111,657,0.047096649936158384
111,981,0.041214097869592896
111,813,0.050818455852652586
111,453,0.0543346834730294
112,367,0.04156859767536342
113,721,0.03796970667321985
113,997,0.04247607386732708
113,287,0.04949776035798108
113,906,0.0463312690144371
114,625,0.0419279358037586
114,410,0.040769727724988984
114,969,0.06145910114495904
115,228,0.033561544381775076
115,234,0.059534385088389055
115,689,0.05947998121087458
115,478,0.054283076899614424
115,891,0.05373591099728702
115,792,0.05920703417804381
115,963,0.04719316832151694
116,879,0.04439056433354581
117,884,0.03423534494627574
117,492,0.05235170740104048
117,887,0.048269292889277796
117,812,0.04578214690352627
117,349,0.048920407930399146
117,519,0.06003413192061583
117,919,0.06412560016385412
117,419,0.027276576558885997
117,763,0.04210112252601488
117,319,0.05486290433540498
118,357,0.049014810716783236
118,957,0.04743747888642318
119,763,0.036772318772727075
119,909,0.04526662787410909
119,532,0.04743651691920199
119,165,0.0563541785817296
119,405,0.06188728216621121
120,876,0.03750089388069376
120,365,0.05069317351648819
120,988,0.04814769528455407
120,926,0.05517571862963482
120,200,0.05820274393157237
121,771,0.04058948431854488
121,126,0.030827213619618217
121,418,0.060538613403730734
122,397,0.055939985843326066
122,744,0.04714003407874792
122,754,0.05294828500823706
123,524,0.04797498350354744
123,392,0.04749374718299618
124,221,0.03496787895902946
124,402,0.062222353594592286
125,129,0.049844034714263734
125,750,0.05097123333600768
125,512,0.042408874605251
126,493,0.05748975689933766
126,232,0.05502543201858573
126,264,0.04581334579551465
126,995,0.057027306278385675
126,306,0.047802290919547845
127,129,0.041409434372515805
127,641,0.05003480919499419
127,661,0.05136674206813625
128,604,0.036400849023489
128,393,0.05523079045999539
128,455,0.035745266818689794
129,948,0.04180197067482342
129,981,0.0492422544702239
129,356,0.042391257347565124
130,417,0.04048894553576029
130,191,0.04588647127383198
130,729,0.04671964655063089
130,614,0.04680810894284462
130,134,0.051479614028188486
130,847,0.04892876288722894
131,233,0.04030798055734759
131,998,0.049724125679766015
132,933,0.05317660056740311
132,251,0.03145241214912656
132,973,0.06324287471686393
132,464,0.04594201637555049
133,669,0.05619411194696506
133,672,0.03027349445683636
133,422,0.061421028440434566
133,903,0.05467381298816122
133,494,0.06727386584255768
133,262,0.04597661364834267
134,425,0.0552216176652147
134,732,0.048327228937502194
134,832,0.03214171666838149
135,676,0.04531851641638764
135,250,0.0335068636640103
135,282,0.045677571365098694
136,809,0.04869023026351029
137,983,0.045421701047990024
137,154,0.03771062205812521
138,307,0.04329374343775274
138,958,0.052141644143593804
138,606,0.06121544646563146
138,477,0.07010734047648073
139,744,0.048658826936671166
139,890,0.042995860027500714
140,1012,0.03758457548215398
140,189,0.042009351970005604
140,317,0.043097829646805474
140,215,0.033683914763413494
140,566,0.07060879480786829
140,569,0.06268659505142966
140,652,0.04774206431496124
141,511,0.04699060333215471
141,684,0.05843919166525643
141,165,0.038662175940349486
141,635,0.03548014419085963
142,354,0.05613898203194355
142,183,0.07261144810081141
142,555,0.04560625318834195
142,454,0.04163065037738266
143,591,0.04575242096660159
143,692,0.05115225974928854
144,908,0.028290668516429987
144,972,0.03942365867016387
144,620,0.05367045623760017
144,167,0.04824953569029401
145,971,0.05748621790265125
145,651,0.05706352024458359
145,758,0.054421508677399026
146,400,0.06831750301895109
147,568,0.05617615690537178
147,758,0.028238214458604353
148,299,0.04866594934782095
148,368,0.042463906561220024
149,612,0.06265432508902166
149,155,0.04250944339880914
149,529,0.04852533186351935
150,458,0.050033565754172844
150,715,0.047038128862852274
150,497,0.04468551608893215
150,770,0.02936575147756919
151,464,0.035642044470922084
151,928,0.046596151668199054
151,821,0.05848798531625386
151,537,0.039047022559932795
151,712,0.05173286259847927
151,445,0.03869150308571101
152,742,0.051586271689301424
153,873,0.05426269749561438
153,403,0.04689509873469905
153,224,0.02676108680081005
153,342,0.04840151195776556
153,978,0.051828480952409786
154,710,0.045815890813535716
154,370,0.04987209677252989
154,300,0.035176088058455394
154,471,0.07144858635664728
154,598,0.0313942179910576
155,618,0.030201308989728757
155,944,0.062464783330757195
156,677,0.030962002842638503
156,603,0.055986839863486085
156,234,0.05076483847045576
156,831,0.03199948442006968
156,687,0.05572147207740504
157,321,0.052486794743214306
157,239,0.05052268879187352
158,902,0.07221391179091688
158,1018,0.040269626896830765
159,904,0.04306047021989516
159,583,0.050471121431966144
159,403,0.05258415494224947
159,338,0.040858790656809765
159,896,0.04202664584901027
160,569,0.052791249166665236
160,428,0.04568740887507991
160,880,0.05115467044091356
161,308,0.053151146919356636
161,670,0.04496813027649753
161,623,0.03772786485539867
161,585,0.055127566516751395
161,562,0.04416450227912554
161,818,0.04382427226084062
161,645,0.06806073147543532
162,443,0.05249466575375336
162,179,0.0490615981156042
162,650,0.06583995711315105
163,371,0.059665340410737996
164,459,0.0557800452059652
164,412,0.040523437639011714
164,274,0.033591882753438565
164,340,0.05792047596811492
164,893,0.04465295300527626
165,926,0.05111509477111272
165,258,0.05100893121199467
165,885,0.04298876654524741
166,421,0.06488674821874325
166,866,0.04465029478815659
166,790,0.05117695354558478
166,768,0.0521350359272492
167,911,0.07467112071351312
167,568,0.040677244856187594
167,785,0.0459144611361354
168,461,0.03549090204649705
168,604,0.022026166409639253
168,551,0.03578041647283234
168,720,0.055210357211613166
168,793,0.03652869324526118
169,862,0.045158309360415004
169,549,0.04815467239310162
169,884,0.03655744860028598
169,955,0.03615009300409418
169,198,0.04613843064934992
169,770,0.06393283725110964
169,998,0.04315470190310857
169,664,0.038159313999268626
169,558,0.05693533645867352
169,263,0.033497189212149864
169,809,0.053183500334052496
170,1007,0.0440573558628565
171,185,0.042439001832727793
171,236,0.053085453915243275
171,203,0.057203167667858344
171,667,0.05453035082955205
171,764,0.07079960608194694
172,391,0.055458218302304074
173,325,0.057598627608381456
173,254,0.060431563500512084
173,550,0.06730788164010557
174,732,0.03430730948694918
174,849,0.04409708128789419
174,280,0.055436001831354394
174,630,0.036299736755756665
174,485,0.054053642642737945
175,258,0.044381971125697375
175,391,0.06894563771471712
176,779,0.05906594274230911
176,479,0.043116548046802164
176,465,0.05849926804091269
176,523,0.02753478873997647
176,949,0.0650861574387242
176,694,0.038796639715124995
177,512,0.04533866142566601
177,507,0.05838526296032479
178,923,0.058401526489544775
178,291,0.03931825767527867
178,434,0.06306883453360851
179,643,0.06012542206916418
179,550,0.053887020796666615
179,282,0.04765233979002415
179,364,0.05334819452628576
179,277,0.04580621357740559
180,426,0.053822411132424745
180,823,0.043088725313377534
180,627,0.04728613976927667
180,243,0.04776801688236332
180,560,0.0573855087844048
181,427,0.029684596313009515
181,827,0.06040464769106929
181,563,0.04624223148243724
182,939,0.06822416017042077
182,633,0.03194088226797143
182,460,0.047347583279761456
183,352,0.04634834621209349
183,464,0.03987543423541372
183,1004,0.04679191061443603
184,910,0.054785389105555124
184,906,0.039409873850799804
184,698,0.048938977037685585
185,378,0.06347901358946964
185,706,0.06153560617627573
185,243,0.04704243099594868
185,1000,0.04147994125968893
185,505,0.05303274853810754
185,867,0.056375073281771146
186,747,0.0457033857966761
186,772,0.04318974966616425
187,1002,0.049592081261200315
187,268,0.06090022712556921
187,982,0.05020230871844063
188,367,0.043538512720155444
188,751,0.06421522467090361
189,621,0.04475802582029581
189,258,0.04305746665676115
189,704,0.05006340602742008
189,523,0.05510300210368802
189,448,0.043548460256684775
189,307,0.04460801760257453
189,857,0.056011090031339306
190,378,0.06729852738375965
190,622,0.05973365586418162
190,750,0.05298565671973522
191,215,0.05161500674946934
191,710,0.07246431002637749
191,827,0.053224806509164606
191,586,0.06489681560822068
192,902,0.05772101625829911
192,757,0.03859731774577603
192,908,0.07307490379000003
193,879,0.04684437729293934
193,239,0.047000079276925295
194,462,0.03699614487014559
194,226,0.0580037884016597
195,511,0.04502822025157749
195,827,0.05600260369793442
195,665,0.07068789652650173
195,483,0.04788285106522314
195,1005,0.053481130240647705
196,961,0.04575722613567866
196,975,0.03612128147229602
196,303,0.06518021267827359
196,648,0.05213419813139537
196,900,0.05698400900665977
197,806,0.04353719818979548
197,248,0.03844925802469989
198,646,0.03808888009850886
199,554,0.043878516714340385
199,318,0.05411894344051965
200,421,0.06329645421069657
201,463,0.04117081217654178
201,797,0.056612925644161934
201,587,0.040491237195058476
202,545,0.06856845492489932
203,908,0.04383760585193144
204,497,0.039052095122794776
204,934,0.054563503473067154
204,981,0.060972482739517775
205,792,0.03250755431874794
205,697,0.04915369988373254
205,414,0.04694934360263214
205,241,0.05579222617712126
205,963,0.04281835179644694
206,377,0.057942884173255826
206,946,0.06379598142826444
206,661,0.06269715064992418
206,791,0.026969385355135607
206,864,0.03674190722441906
207,480,0.05556041072292063
208,662,0.04716336262856387
208,881,0.049825126849227394
209,393,0.037095002090236806
209,436,0.05309387340079459
209,470,0.046038240683223965
209,416,0.042192398179127476
209,1006,0.043985908803535506
210,405,0.05500607292378617
210,711,0.06631009595460033
210,675,0.05912664109707305
211,377,0.05081680062107689
211,890,0.07378194185235057
211,563,0.06531499253789724
212,505,0.052787639965510266
213,650,0.04809518692537667
213,232,0.06611487670636311
213,312,0.044819231969629225
213,738,0.04754040791895853
213,647,0.058515868238392346
213,428,0.05896274005059741
214,452,0.04915622693771163
214,572,0.04595649821794973
215,396,0.051818853935336896
215,950,0.04763874475842012
216,317,0.04702124152334231
216,881,0.038805979101559855
216,577,0.04848735168292746
216,572,0.05095764028336825
216,427,0.054084956281073404
216,307,0.054268131010999913
217,567,0.036335426359320994
217,621,0.042086532367122356
217,401,0.04044822493613109
217,238,0.04558890523159906
217,330,0.05688003804571819
218,269,0.047809639482716534
219,410,0.04417156321908655
219,455,0.036851969726091824
219,466,0.05025530550247715
220,385,0.044604505492726196
220,516,0.03917709333946282
220,260,0.02487718926711035
221,283,0.03663521029937107
222,374,0.06968626095680473
223,910,0.04398820350388553
223,382,0.06264230770391854
223,247,0.04923441042145191
223,805,0.030896081839392846
224,451,0.04961217869860071
225,755,0.05947690605045688
225,347,0.050434126446768895
226,601,0.05304377213796785
226,905,0.042166012694535265
228,921,0.05166645046222578
229,553,0.038668715222300455
229,665,0.05461624247892013
230,993,0.04606933293550138
230,660,0.05528978941203974
230,991,0.054662434540891494
230,894,0.033458119852501654
230,672,0.04724402151149411
231,1002,0.048543210423240155
231,766,0.0333729490488731
232,988,0.03904959747616223
232,772,0.049614697943116154
232,627,0.04506748449491407
232,251,0.03494355650312019
233,255,0.04174244123963068
233,714,0.0563852728191015
235,666,0.05092634688439683
236,994,0.043422005029015234
236,565,0.05189475371701004
236,261,0.04639442671888322
236,987,0.06286545663189116
237,1015,0.05512395153247667
237,266,0.04261036992538598
238,454,0.04807080869372423
238,432,0.05596545008400296
238,701,0.04140189422433903
239,963,0.02569877322417101
239,783,0.0531896539169597
239,457,0.05723015935981613
239,596,0.06031271001181046
239,998,0.04326164914444842
240,357,0.03609655486588792
241,887,0.057789239754777316
241,529,0.04140288353147992
242,760,0.03565830856317516
242,470,0.04988757374774749
243,316,0.04201832541419921
243,1012,0.05320628828569343
244,610,0.06824406801869634
244,437,0.05591508790300312
244,900,0.03266668074230672
244,902,0.05819723022033879
244,491,0.03228946473399034
244,522,0.04934080760186207
245,277,0.052373020071491035
246,674,0.048764036759801545
246,778,0.04269176202985239
246,296,0.05135181027708204
246,490,0.044621162032546895
246,311,0.05684920626344741
247,707,0.04514939914775949
247,403,0.06660059233737621
247,313,0.03538058139291746
247,929,0.04442114373850528
248,628,0.0509622741996343
248,597,0.040674447158270545
248,695,0.059731173008171136
248,480,0.044692424746311764
249,808,0.05697432995829735
249,967,0.05202421457882593
249,287,0.06266939289771671
249,960,0.04509678443672908
250,550,0.04590410653749614
250,767,0.0571845812081694
250,790,0.046284140370863126
251,856,0.04233994102760233
251,364,0.0458395154210165
251,306,0.053681093503038395
251,261,0.07607216931196531
253,898,0.02630923879505029
253,518,0.04755809694688152
253,953,0.05285901952248884
254,455,0.06210518022306469
254,792,0.05788149322570694
254,629,0.04907319518152752
254,612,0.0362569625228758
255,1019,0.048107225881468256
255,814,0.07010443874654582
255,344,0.06430147050825216
256,830,0.06100821867618669
256,348,0.05264325718049667
257,276,0.04781844872183782
257,869,0.027662841836321925
257,965,0.052477812042074794
258,577,0.05116394399839494
258,321,0.04297169826295989
258,747,0.03541036461603575
259,452,0.04992473340790126
259,344,0.044454599221670804
260,472,0.054081785294618316
260,924,0.059460395138442
261,728,0.03369494933100295
261,483,0.06209290696399003
262,293,0.056794883841601314
262,667,0.03749684878745447
262,286,0.05257104036946348
263,594,0.055781448021824644
263,571,0.05116679744191755
263,308,0.0511502229054639
264,291,0.05312369013177815
265,925,0.06040219165818244
265,642,0.04886623415949694
265,1011,0.04804864061331528
266,279,0.03649624392366031
266,585,0.051760891084524176
266,764,0.0524441705973844
267,509,0.05521715192830707
267,891,0.035841867910007354
268,482,0.05828676773918295
268,280,0.03242433236865462
269,301,0.05517168520601113
269,880,0.06981164592496375
270,498,0.05080229342436949
270,928,0.05065261562226911
270,960,0.06176208907933088
270,763,0.04185712980084752
271,604,0.03409132026977619
271,669,0.061484181087059255
271,425,0.05079926433048855
271,714,0.05166964492755123
272,957,0.05230161208276689
272,929,0.04806398063774532
272,532,0.03685084195553716
273,636,0.05582138906874519
274,386,0.04920805218198907
274,822,0.0455352684190707
275,295,0.0471928993372303
275,851,0.050914829545259326
276,607,0.053334663670482514
276,631,0.05816087424599028
276,822,0.06437574225191066
276,640,0.05193123948835327
276,277,0.05272384347038384
276,593,0.05549569303022224
277,380,0.035930440241121415
278,440,0.04906687832330107
278,950,0.052835321367945075
279,692,0.06025276022017955
279,364,0.05360450250135029
280,426,0.03843889335499301
280,924,0.06345565746385491
280,478,0.05155918902219972
281,337,0.06270020079450367
281,467,0.054720176542509796
281,325,0.05779992118266794
281,924,0.05215322593889748
281,351,0.03142239071003658
282,763,0.035163618278859575
282,665,0.06062582036189422
282,490,0.04416917728037231
283,290,0.05561654052207565
283,635,0.055587002701374455
283,794,0.06017190202360441
284,763,0.03947003017010726
285,340,0.05345878714533877
285,631,0.04902491153614917
285,438,0.05263067069040948
286,615,0.060274218545056754
287,604,0.040161511002130085
287,350,0.04354181126272132
287,707,0.05999716426364493
287,834,0.053912599277125335
287,822,0.038930287207987704
287,910,0.037905876270124525
287,737,0.045725171477075326
288,303,0.03323968379054568
288,789,0.05066234579648223
288,595,0.04982844845545576
288,1016,0.03946047410663213
288,734,0.04383904361115428
289,608,0.06509677979919984
290,891,0.0524853677499457
291,785,0.05576828386994967
291,905,0.056042856006313084
291,1014,0.04850827280135751
292,607,0.04030355264267327
292,692,0.07379269917784499
292,675,0.04750975541735934
292,902,0.053089044988075096
292,837,0.062236359689776685
292,615,0.04269683598689266
293,412,0.030543473232823984
293,539,0.037084900157840175
294,772,0.05327563542066447
294,987,0.02879149081262362
294,467,0.050433309918840326
295,354,0.04584398143774303
295,381,0.04376836816431831
296,855,0.06939878923502725
296,929,0.057787376628305645
296,509,0.04016238008061429
297,1018,0.05837067392493897
297,599,0.048855403092360965
297,829,0.06345845058128939
297,561,0.07116883290268773
297,908,0.05072766012112484
298,428,0.053408286038415416
298,498,0.04068627628813377
298,923,0.04198536434268718
299,929,0.07045877650068431
299,732,0.04548003832828716
299,597,0.0431371463185783
300,979,0.04664925768640428
300,377,0.061774482711474864
300,498,0.05513858601556163
300,639,0.04909301104995546
300,362,0.048294762632028365
301,1022,0.05530344436906755
301,668,0.07018096497256633
301,575,0.05074522336839084
301,387,0.05235004563161447
301,771,0.040901365252081004
302,511,0.039863342371398144
302,468,0.02990518963041012
302,1010,0.051403420181316384
302,827,0.047683930189624614
302,461,0.055194252341088906
303,661,0.05878334176193784
304,440,0.060972233509476954
304,425,0.04994545717464217
304,988,0.05428388022288224
305,1022,0.04544674496128986
306,620,0.05149286596685639
306,597,0.03659697687163431
306,454,0.03638540265891625
306,462,0.043439257105509416
306,534,0.07551904106429723
306,414,0.03320153362577802
307,706,0.039057836994360655
308,974,0.0637087834697581
309,551,0.03901990454877228
309,882,0.05177722887089727
309,785,0.02917953503576574
310,456,0.06806326649177474
310,384,0.05903451922852066
311,459,0.02708114086559608
311,407,0.05411039721745425
311,512,0.0492853008043377
311,499,0.06183238599629217
311,408,0.04109685325572037
312,892,0.03219234690009856
313,451,0.055635372366167495
313,917,0.03644547109827027
314,438,0.02992363713098996
314,879,0.04746572431666107
315,448,0.03230998709975359
315,625,0.056648345549247636
315,977,0.037657229132119746
316,439,0.05079671101661087
316,815,0.055249963611837524
316,689,0.05125014490660504
317,761,0.0576078523082931
317,865,0.04732274366557653
317,395,0.05397077335621041
317,336,0.04799817172455282
318,527,0.042402092721183365
319,968,0.04962986226126924
319,802,0.05618418958596194
320,468,0.056131984037547863
321,673,0.047962737886969545
321,759,0.052761637915810074
322,999,0.04714466486222029
322,629,0.022916053232444326
323,929,0.03938441950060627
324,500,0.06507704824863678
324,735,0.06040225401066635
